obs_date,mars_equities_portfolio,mars_bonds_portfolio,mars_commodities_portfolio,mars_inflation_portfolio
2/29/1992,-0.040386769,-0.012867759,0.007500212,0.004106974
3/31/1992,0.010897381,0.000748345,0.026336144,0.003445117
4/30/1992,0.018731088,0.021173312,0.023556224,-0.001581705
5/31/1992,-0.053920895,0.012657221,-0.008831321,-0.004534646
6/30/1992,-0.005772197,0.025617816,-0.016865863,-0.003562897
7/31/1992,0.002817341,0.006977442,-0.001675091,-0.001530798
8/31/1992,-0.000659136,0.022666179,0.008923959,-0.002803426
9/30/1992,0.005648352,-0.005332737,-0.024597473,0.001211208
10/31/1992,0.03007045,-0.005975164,-0.015570118,0.003962291
11/30/1992,0.006898055,0.020351599,-0.000559807,-0.0025031
12/31/1992,0.000770608,0.02183421,0.009553632,-0.000981644
1/31/1993,0.015137561,0.031527355,0.009246694,-0.005229223
2/28/1993,0.039177301,0.001134306,0.017895032,0.00306534
3/31/1993,0.025412618,-0.000257895,-0.013223777,0.000856154
4/30/1993,0.014474249,-0.004754677,-0.03051754,0.000832497
5/31/1993,-0.001707851,0.029781024,-0.034643288,-0.009263688
6/30/1993,0.023170434,0.007162023,-0.011233405,0.000225689
7/31/1993,0.038251392,0.02982754,0.005474469,0.002374042
8/31/1993,-0.0205961,0.008647646,6.43E-05,-0.003177331
9/30/1993,0.035296773,0.006692518,-0.039027725,0.000876477
10/31/1993,-0.055872149,-0.011982414,-0.054239088,-0.002249997
11/30/1993,0.052306977,0.013543625,-0.021658605,-0.001502624
12/31/1993,0.050612595,0.004646718,0.075667548,0.002611844
1/31/1994,-0.03167054,-0.030993201,-0.024490231,0.009023144
2/28/1994,-0.052513821,-0.035640587,-0.015024941,0.005194146
3/31/1994,0.020676975,-0.015968622,0.02286467,0.004958077
4/30/1994,0.008793773,-0.010651144,0.011051792,0.001990314
5/31/1994,-0.03016084,-0.014379328,0.020800727,0.004443549
6/30/1994,0.020072385,0.01456497,0.013545229,-0.000853315
7/31/1994,0.02504756,-0.007070842,-0.073934195,0.001692075
8/31/1994,-0.03849494,-0.018529202,-0.013335803,0.00807902
9/30/1994,0.00975629,-0.00884326,0.00021453,-0.00145321
10/31/1994,-0.031449488,0.002547892,-0.037715515,-0.006202847
11/30/1994,0.005429139,0.002246493,0.02854965,0.001296247
12/31/1994,-0.027642167,0.01231575,-0.03034254,-0.004717246
1/31/1995,-0.001754215,0.024211046,0.003504618,-0.005337852
2/28/1995,2.35E-05,0.012339059,0.008548607,-0.000700097
3/31/1995,0.0246112,0.011388789,0.025725456,1.26E-05
4/30/1995,0.012550169,0.05254342,-0.013741606,-0.013443026
5/31/1995,-0.007136037,-0.001185293,-0.02262656,-0.000208355
6/30/1995,0.050392864,-0.0091114,0.021053111,0.005948107
7/31/1995,0.012360419,0.007164455,0.01628303,0.001511535
8/31/1995,0.020194847,0.011682422,-6.98E-05,-6.49E-05
9/30/1995,-0.014442306,0.010493065,0.0052825,-0.003390635
10/31/1995,0.034942882,0.02132872,0.022148902,-0.005376972
11/30/1995,0.024436029,0.008784512,0.093155785,0.001729849
12/31/1995,0.030541257,0.00177349,-0.006237305,-0.000197957
1/31/1996,-0.007520814,-0.03331904,0.03537059,0.011250413
2/29/1996,0.016727406,-0.008567699,0.058977935,0.000938864
3/31/1996,0.022123546,-0.015569946,0.051674083,0.011409543
4/30/1996,0.003118254,-0.00517906,-0.012279949,0.000598043
5/31/1996,0.003202295,0.008836609,0.034076193,0.002511843
6/30/1996,-0.051530982,-0.001833438,-0.053249879,-0.004794006
7/31/1996,0.011399765,-0.000683174,0.027435644,0.005593583
8/31/1996,0.046642142,0.019827072,0.030399501,0.002308752
9/30/1996,0.000657705,0.025171613,-0.00681296,-0.007401085
10/31/1996,0.05012365,0.02170761,0.075866935,-0.001526247
11/30/1996,-0.016750429,-0.021609534,0.005220924,0.002177788
12/31/1996,0.031789868,0.001355804,-0.01918376,0.006335044
1/31/1997,0.010063825,0.000856742,-0.075360352,0.000516427
2/28/1997,-0.022150465,-0.019239138,0.012286153,0.004812745
3/31/1997,0.040697175,0.010997448,0.018532916,0.000224757
4/30/1997,0.039786216,0.002196189,0.002818262,0.002507066
5/31/1997,0.043577366,0.013782823,-0.059901645,-0.002109601
6/30/1997,0.058399275,0.031322927,0.035765389,-0.002634348
7/31/1997,-0.071708495,-0.015901958,0.020819543,0.006937571
8/31/1997,0.047959848,0.018663871,0.020520485,-0.000466677
9/30/1997,-0.067733947,0.016316228,0.022852201,-0.003734919
10/31/1997,0.026364619,-0.002043305,-0.1078312,-0.00433034
11/30/1997,0.018555907,0.009054764,-0.074736607,-0.002022467
12/31/1997,0.022686499,0.014418756,-0.020504604,-0.000676025
1/31/1998,0.056221185,-0.003561124,-0.072255723,0.001168556
2/28/1998,0.04781213,0.001014286,-0.009711438,0.002278573
3/31/1998,-0.001734597,-0.000230226,-0.031844729,0.001534925
4/30/1998,-0.007384671,0.01237327,-0.052401881,-0.002064795
5/31/1998,0.02058809,0.002823677,-0.040569354,-0.004546795
6/30/1998,-0.00287037,1.45E-05,-0.086183339,-0.001660216
7/31/1998,-0.151996335,0.033432543,-0.0651162,-0.016135735
8/31/1998,-0.003603198,0.039324971,0.093367893,-0.004033431
9/30/1998,0.064439606,-0.013871675,-0.051461147,0.003579988
10/31/1998,0.065870813,-0.004239144,-0.133565671,-0.00308082
11/30/1998,0.03157261,-0.00517367,-0.02118009,0.003375066
12/31/1998,0.027351542,-0.000116849,0.000814659,0.001961282
1/31/1999,-0.018624622,-0.03540339,-0.050623891,0.037245229
2/28/1999,0.041124181,0.006190476,0.15197568,-0.001277217
3/31/1999,0.039225912,-0.000180514,0.036924597,0.00170314
4/30/1999,-0.032873393,-0.018690561,-0.059633465,0.023325841
5/31/1999,0.044123728,-0.016431427,0.058110697,0.008422165
6/30/1999,-0.023998842,-0.009671149,0.031391896,0.005357226
7/31/1999,-0.006869755,-0.004746546,0.063787193,0.005241909
8/31/1999,-0.02240006,0.004414129,0.047722783,-0.005448441
9/30/1999,0.04576338,-0.008578959,-0.056878302,0.002308178
10/31/1999,0.032063616,-0.006552589,0.035146051,0.01029862
11/30/1999,0.07243812,-0.01345258,0.036843835,0.006345801
12/31/1999,-0.053052578,-0.014543692,0.065204083,0.000283752
1/31/2000,0.008004159,0.013654456,0.056096941,-0.010398228
2/29/2000,0.055085595,0.023772072,-0.016639107,-0.004132373
3/31/2000,-0.027935214,-0.01101568,-0.013599413,0.015052539
4/30/2000,-0.027336611,7.45E-05,0.100722796,-0.004270902
5/31/2000,0.016031469,0.010418856,0.064032408,-0.010444089
6/30/2000,-0.020997666,-0.000622594,-0.08504184,-0.003048889
7/31/2000,0.035646554,0.010831155,0.138039116,-0.008931557
8/31/2000,-0.05738484,-0.003139907,-0.018671323,0.009354176
9/30/2000,-0.011275661,0.002080171,-0.003207602,-0.001156271
10/31/2000,-0.070212146,0.020124783,0.082969528,-0.013871618
11/30/2000,-0.00943988,0.017891394,-0.025621574,-0.013263004
12/31/2000,0.020083281,0.001798949,-0.05941818,0.016172068
1/31/2001,-0.085350928,0.013697744,-0.017899639,0.000539321
2/28/2001,-0.052135463,0.000461868,-0.043772069,0.009007768
3/31/2001,0.064705114,-0.025953963,0.048903938,0.025955078
4/30/2001,-0.009470831,-0.00214192,-0.032076269,0.005258766
5/31/2001,-0.028383342,0.000431404,-0.077936307,-0.013801315
6/30/2001,-0.024401394,0.021380632,-0.000756363,-0.01114755
7/31/2001,-0.067020423,0.014811153,0.00658584,-0.010432229
8/31/2001,-0.096078637,0.012715089,-0.118370096,-0.007005781
9/30/2001,0.022839544,0.028968795,-0.053790745,-0.015948464
10/31/2001,0.058968637,-0.027172681,-0.056821097,0.017236881
11/30/2001,0.009576234,-0.017094731,-0.014842294,0.008283541
12/31/2001,-0.020716182,0.002889725,-0.033116025,-0.002263922
1/31/2002,-0.010856876,0.008867549,0.041410293,0.002087723
2/28/2002,0.03845413,-0.026870653,0.125075367,0.030673933
3/31/2002,-0.047557247,0.021380687,0.009420154,-0.010675709
4/30/2002,-0.011540858,0.00419301,-0.045988471,0.00133134
5/31/2002,-0.081536819,0.019592953,0.032270132,-0.01002596
6/30/2002,-0.089445269,0.02333043,0.004221167,-0.00648373
7/31/2002,0.000288207,0.025600967,0.057360877,-0.002381354
8/31/2002,-0.118389155,0.034270236,0.043247782,-0.013288305
9/30/2002,0.069940061,-0.013559034,-0.049715584,0.001804705
10/31/2002,0.050931187,-0.01420535,-0.003227751,0.00906262
11/30/2002,-0.067170319,0.031004993,0.080800995,-0.005981682
12/31/2002,-0.037775104,-0.002152447,0.085088302,0.021127176
1/31/2003,-0.016718092,0.020088327,0.113525993,0.010162925
2/28/2003,-0.005401498,-0.004931176,-0.156592031,-0.008400663
3/31/2003,0.079464537,0.001809475,-0.064287135,-0.001737167
4/30/2003,0.041424474,0.036453656,0.090662299,-0.010235657
5/31/2003,0.02039844,-0.011184023,0.001366743,-0.002235332
6/30/2003,0.027556689,-0.04944398,0.006326279,0.031345337
7/31/2003,0.02335279,-0.005661553,0.039287796,0.005495932
8/31/2003,-0.016458647,0.031882385,-0.042539961,-0.01044931
9/30/2003,0.052038406,-0.021125855,0.020876301,0.033149236
10/31/2003,0.005759616,0.001625809,0.024539686,-0.005917044
11/30/2003,0.043349508,0.010700966,0.059755253,-0.006257751
12/31/2003,0.016308069,0.009601873,0.003170029,0.001675193
1/31/2004,0.017545001,0.016745953,0.070867761,0.006163727
2/29/2004,-0.009030883,0.008345658,0.019038084,0.00222286
3/31/2004,-0.003683165,-0.036341834,0.026426315,0.00320642
4/30/2004,0.001646855,-0.006041277,0.044433028,0.018884495
5/31/2004,0.020464035,0.003861443,-0.049289172,-0.011659375
6/30/2004,-0.030299909,0.008736798,0.07355061,-0.000269537
7/31/2004,0.000562404,0.028425259,-0.040921767,-0.009438005
8/31/2004,0.011412406,0.004363641,0.117429367,0.000568631
9/30/2004,0.010801239,0.00885281,0.039249286,0.002382503
10/31/2004,0.031438226,-0.011616466,-0.051404826,0.01598344
11/30/2004,0.031333381,0.010831575,-0.107139859,-0.000904702
12/31/2004,-0.01136775,0.008699094,0.063435969,-0.002991779
1/31/2005,0.023449402,-0.016149563,0.058434975,0.011199547
2/28/2005,-0.011468804,-0.000624653,0.070505508,0.001139874
3/31/2005,-0.024300651,0.020285761,-0.097118412,-0.006771159
4/30/2005,0.033389288,0.015681706,-0.009905047,-0.016660498
5/31/2005,0.014531899,0.007660761,0.05385218,-0.006827343
6/30/2005,0.034307849,-0.021734508,0.050931459,0.004545998
7/31/2005,-0.001848638,0.015684808,0.137853311,-0.000765342
8/31/2005,0.029281791,-0.019266675,-0.002721832,0.019026718
9/30/2005,-0.022369072,-0.014956486,-0.112165552,0.004724214
10/31/2005,0.038334912,0.00576735,-0.042510949,-0.004241542
11/30/2005,0.018291305,0.006444184,0.025028308,-0.003708252
12/31/2005,0.028733664,-0.009807895,0.038710972,0.008627803
1/31/2006,0.00049116,-0.002318588,-0.109988036,-0.002179504
2/28/2006,0.021372029,-0.021838068,0.046127749,0.002288767
3/31/2006,0.006313987,-0.016031957,0.057841566,0.011687793
4/30/2006,-0.047474932,-0.00168167,-0.012071239,-0.003916761
5/31/2006,0.001397102,-0.004148435,0.007544962,0.000386599
6/30/2006,0.001500132,0.009452093,0.015565695,-0.001603567
7/31/2006,0.021240752,0.018933207,-0.079668288,-0.006015488
8/31/2006,0.013635749,0.004943948,-0.117182678,-0.006935391
9/30/2006,0.026225734,-0.000206937,-0.030383096,-0.005503859
10/31/2006,0.007264923,0.007972423,0.049662142,-0.004569874
11/30/2006,0.022135778,-0.017708425,-0.07777797,-0.006475384
12/31/2006,0.014034077,-0.009073735,-0.02773747,0.008679752
1/31/2007,-0.015184817,0.014636377,0.038146779,-0.002181572
2/28/2007,0.011678748,-0.00659102,0.027672627,0.005874921
3/31/2007,0.031318888,-0.000656078,-0.00698155,0.000965194
4/30/2007,0.030257455,-0.01934394,-0.019785851,-0.002425692
5/31/2007,-0.013307154,-0.011255185,0.027943086,0.002499967
6/30/2007,-0.034855774,0.018868598,0.049673911,-0.001098295
7/31/2007,-0.004412977,0.014136792,-0.046495337,-0.010738545
8/31/2007,0.026188557,-0.004224636,0.094167684,0.009244696
9/30/2007,0.017984173,0.008226587,0.088105748,-0.000161498
10/31/2007,-0.046871784,0.032477193,-0.040607208,0.002174473
11/30/2007,-0.010518102,-0.004544417,0.053387501,-0.001332359
12/31/2007,-0.090107144,0.027045343,-0.002801172,0.008150557
1/31/2008,-0.018046257,0.009965154,0.104887413,0.007909643
2/29/2008,-0.022024065,0.009089298,-0.013065023,-0.005741684
3/31/2008,0.05963895,-0.022886155,0.075529613,-0.005138328
4/30/2008,0.016071342,-0.021381047,0.085702695,0.018060356
5/31/2008,-0.087101876,0.005312432,0.086531834,0.002521651
6/30/2008,-0.019862672,0.009338289,-0.131902931,-0.009620276
7/31/2008,0.010267951,0.015551399,-0.075114309,-0.006557248
8/31/2008,-0.115224631,0.002155098,-0.134186941,-0.038032339
9/30/2008,-0.179460765,-0.003324741,-0.331987402,-0.060443617
10/31/2008,-0.062554176,0.071576096,-0.16094289,-0.042698119
11/30/2008,0.010497049,0.054226368,-0.142986902,-0.026668654
12/31/2008,-0.0731152,-0.040458944,-0.093743162,0.06256074
1/31/2009,-0.09274154,-0.003994738,-0.063175969,-0.023681507
2/28/2009,0.062313253,0.024546981,0.043847916,0.026543396
3/31/2009,0.099287248,-0.025198845,-0.009373112,0.017217268
4/30/2009,0.055761201,-0.022476018,0.179382646,0.023468549
5/31/2009,-0.000474568,0.007177909,0.005539904,-0.004620323
6/30/2009,0.071403912,0.00291888,0.004270096,0.00452103
7/31/2009,0.036499407,0.011363788,-0.024091707,-0.006799003
8/31/2009,0.030114621,0.008318184,0.001615677,0.006755072
9/30/2009,-0.022812015,-0.002500122,0.056999963,0.021323622
10/31/2009,0.030741143,0.017563008,0.015076753,0.006385203
11/30/2009,0.036480141,-0.035164998,0.008554621,0.023898275
12/31/2009,-0.036415542,0.019720895,-0.08228715,-0.001873192
1/31/2010,0.020025353,0.002319842,0.054018711,-0.017240023
2/28/2010,0.064058823,-0.009193285,0.019036759,0.00737524
3/31/2010,0.003399307,0.015995679,0.027244127,0.009629012
4/30/2010,-0.077549581,0.029544435,-0.141563585,-0.03397391
5/31/2010,-0.042330332,0.026863858,0.004049335,-0.014951555
6/30/2010,0.055676542,0.00519061,0.054642825,-0.003802351
7/31/2010,-0.034154657,0.036587757,-0.056969727,-0.024122322
8/31/2010,0.067013738,-0.001089113,0.08134911,0.020789028
9/30/2010,0.027833625,-0.005062487,0.025137817,0.027277928
10/31/2010,-0.003157519,-0.015302055,0.010648756,-0.005015705
11/30/2010,0.055031541,-0.024540871,0.089735004,0.019669924
12/31/2010,0.019475692,-0.005734592,0.029927758,0.003645251
1/31/2011,0.029468097,0.00021011,0.036665167,0.005882197
2/28/2011,-0.012065404,-0.000831129,0.042500776,0.00822037
3/31/2011,0.023308292,0.016602173,0.043121922,0.008132069
4/30/2011,-0.011681239,0.019977642,-0.07140936,-0.022182869
5/31/2011,-0.015758765,-0.002728824,-0.054549933,0.016828693
6/30/2011,-0.027520101,0.032170918,0.024033172,0.001848664
7/31/2011,-0.069991067,0.040537501,-0.018666076,-0.032759311
8/31/2011,-0.062417452,0.025163873,-0.129766638,-0.022820033
9/30/2011,0.081952053,-0.013152102,0.092982033,0.028201791
10/31/2011,-0.012582274,0.004437804,0.01405604,-0.00286271
11/30/2011,0.00612118,0.020638425,-0.021310583,-0.008259366
12/31/2011,0.04278838,0.007727769,0.022056428,0.011828876
1/31/2012,0.047021483,-0.008583698,0.05880244,0.010120214
2/29/2012,0.018344036,-0.011032229,-0.023860997,0.00543278
3/31/2012,-0.014462967,0.021096662,-0.0052147,-0.005404936
4/30/2012,-0.068853157,0.034453072,-0.139087493,-0.012473964
5/31/2012,0.042181216,-0.007625526,0.011872853,0.002913129
6/30/2012,0.013409743,0.018869828,0.061702087,0.001513886
7/31/2012,0.020003412,-0.003892566,0.061616777,0.001139793
8/31/2012,0.021307473,-0.003937945,-0.014404975,0.011648847
9/30/2012,-0.004646571,-0.003399804,-0.041598663,0.009969845
10/31/2012,0.01480029,0.008945099,0.014575889,-0.004469436
11/30/2012,0.019336974,-0.007485801,-0.006570162,0.003734947
12/31/2012,0.052738857,-0.015148998,0.042589029,0.007189255
1/31/2013,0.015396211,0.012101378,-0.044913579,-0.007052942
2/28/2013,0.027182063,0.007910783,0.007590507,-0.00177165
3/31/2013,0.028365796,0.015142703,-0.048513906,-0.010105074
4/30/2013,0.015224663,-0.033889964,-0.015042389,-0.015082809
5/31/2013,-0.024260223,-0.023682589,0.002301161,-0.02134372
6/30/2013,0.046272567,-0.000598083,0.04792349,0.016662003
7/31/2013,-0.02065808,-0.012329702,0.033166035,-0.009025292
8/31/2013,0.036655936,0.014617119,-0.034524187,0.007130929
9/30/2013,0.038761569,0.009815301,-0.014576039,-0.001141944
10/31/2013,0.021708244,-0.009754522,-0.007879309,-0.003136315
11/30/2013,0.020916878,-0.018001457,0.0190272,0.005677253
12/31/2013,-0.032531715,0.031634419,-0.016541338,-0.008001794
1/31/2014,0.042103821,0.002861582,0.044048605,0.003075609
2/28/2014,0.002799828,-0.000981654,0.001354506,-0.002663316
3/31/2014,0.008113974,0.008833261,0.007360401,0.003113051
4/30/2014,0.023188658,0.01543771,-0.0017763,0.003234071
5/31/2014,0.013989097,0.001040931,0.020921766,0.003030061
6/30/2014,-0.007819252,0.002780427,-0.054452773,0.002256724
7/31/2014,0.026110348,0.020220434,-0.016554949,-0.014056735
8/31/2014,-0.009967041,-0.008457002,-0.062145732,-0.012569867
9/30/2014,0.011211131,0.014836228,-0.061716297,-0.005898698
10/31/2014,0.02868623,0.017157752,-0.115657136,-0.011920901
11/30/2014,-0.007470585,0.006447275,-0.146566045,-0.010533614
12/31/2014,-0.005089913,0.040227007,-0.077947355,-0.005860484
1/31/2015,0.058059461,-0.022313387,0.062634161,0.009458056
2/28/2015,-0.003267395,0.007136972,-0.070499562,-0.013608992
3/31/2015,0.01120077,-0.008083827,0.104859289,0.01500514
4/30/2015,0.013536293,-0.005125847,-0.020085057,-0.010101112
5/31/2015,-0.029501897,-0.016729802,-0.001133673,0.004845208
6/30/2015,0.024786547,0.015607373,-0.15203042,-0.008667519
7/31/2015,-0.06861627,-0.00086331,0.002917747,-0.007538873
8/31/2015,-0.036051598,0.015357328,-0.065401502,-0.01729216
9/30/2015,0.075779514,-0.004341562,0.00228499,0.00798811
10/31/2015,0.006588569,-0.001941366,-0.094040702,0.000946528
11/30/2015,-0.021667965,-0.001875489,-0.090470682,-0.004499742
12/31/2015,-0.055365916,0.030531279,-0.053288489,-0.010550205
1/31/2016,-0.014818033,0.018958204,-0.020588602,-0.00173004
2/29/2016,0.05206172,-0.003304561,0.047855164,0.013814823
3/31/2016,0.009303074,-0.00570882,0.096389314,0.00416407
4/30/2016,0.018181421,0.004779573,0.021697151,-0.01186927
5/31/2016,-0.013177093,0.03304828,0.000561804,-0.008706862
6/30/2016,0.040213229,0.002878551,-0.100809628,0.008002254
7/31/2016,0.004211254,-0.008449946,0.017257747,-0.000292747
8/31/2016,0.001773183,-0.000293172,0.040338461,0.008234441
9/30/2016,-0.006943143,-0.020701666,-0.015367865,0.010499019
10/31/2016,0.026003771,-0.03519405,0.024663775,0.017470939
11/30/2016,0.027259745,-0.000593596,0.045648204,0.00133571
12/31/2016,0.012805518,-0.004640213,-0.014692501,0.007239124
1/31/2017,0.030911571,0.010113404,0.001908219,-0.001698496
2/28/2017,0.010276412,0.000700562,-0.040551223,-0.001736676
3/31/2017,0.011682223,0.009634338,-0.021916153,-0.004147305
4/30/2017,0.015136022,0.006282838,-0.016298918,-0.010888088
5/31/2017,-0.000246962,-0.008769559,-0.020229224,-0.006757704
6/30/2017,0.013544512,-0.000142594,0.043905833,0.004647192
7/31/2017,0.000858449,0.015563454,-0.008686422,-0.005774486
8/31/2017,0.022145974,-0.016402898,0.03184363,0.004943273
9/30/2017,0.024192682,8.06E-05,0.036508896,0.005260525
10/31/2017,0.014896034,-0.000169569,0.012708784,0.001771345
11/30/2017,0.010102746,0.00037639,0.04210669,0.00689552
12/31/2017,0.036168856,-0.021746145,0.03230567,0.012647182
1/31/2018,-0.03638091,-0.006079964,-0.035171198,0.0009881
2/28/2018,-0.023652357,0.010722968,0.020601653,-0.003164479
3/31/2018,0.018721463,-0.013603909,0.047576469,0.01025432
4/30/2018,0.012157233,0.009202353,0.012758577,-0.009606364
5/31/2018,0.001988455,0.000545601,0.011925399,0.003867979
6/30/2018,0.02949052,-0.007327651,-0.03768975,0.00113884
7/31/2018,0.011870987,0.005622649,0.008967283,-0.004150891
8/31/2018,0.005651082,-0.014073271,0.036887112,0.003612225
9/30/2018,-0.07216579,-0.00346197,-0.062271544,-0.007207624
10/31/2018,0.009896076,0.011371525,-0.121654661,-0.006088427
11/30/2018,-0.083408099,0.019700309,-0.08275022,-0.019904577
12/31/2018,0.068368946,0.005137006,0.083995798,0.00865953
1/31/2019,0.031654165,-0.005579923,0.035559631,0.006812089
2/28/2019,0.014962977,0.023727976,0.014019301,-0.008112451
3/31/2019,0.035798751,-0.00805787,0.025966665,0.00674691
4/30/2019,-0.059516083,0.026204487,-0.087747657,-0.014524364
5/31/2019,0.055598327,0.009536194,0.041620288,-0.001834798
6/30/2019,0.010153334,0.002614962,-0.004068443,0.004123139
7/31/2019,-0.021155967,0.035457643,-0.059519725,-0.018500762
8/31/2019,0.02165747,-0.013805191,0.01567746,-0.00079921
9/30/2019,0.017081367,-0.006140854,0.010911304,0.000181107
10/31/2019,0.030023858,-0.006508618,-0.00137814,0.005513594
11/30/2019,0.021469383,-0.013333295,0.06617202,0.013825745
12/31/2019,-0.003367026,0.03097487,-0.115890378,-0.008297074
1/31/2020,-0.084781485,0.025767856,-0.088824305,-0.017554322
2/29/2020,-0.137363051,0.02253412,-0.348990241,-0.041974654
3/31/2020,0.100504841,0.007629783,-0.101845157,0.015117009
4/30/2020,0.046710201,-0.001405866,0.151531473,0.000535635
5/31/2020,0.023673227,-0.000283138,0.049513609,0.005716809
6/30/2020,0.033510362,0.009353075,0.037146981,0.014214271
7/31/2020,0.060975551,-0.014172789,0.044742611,0.022951194
8/31/2020,-0.029185944,0.005006435,-0.037161254,-0.009974342
9/30/2020,-0.030930059,-0.009982386,-0.036484033,0.007640537
10/31/2020,0.113229253,0.001745536,0.113611621,0.00649237
11/30/2020,0.034665723,-0.003219616,0.057919416,0.016847788
12/31/2020,-0.007452904,-0.010910941,0.048188345,0.012363458
1/31/2021,0.026708101,-0.028860704,0.100554977,-0.000357635
2/28/2021,0.041984064,-0.016715844,-0.021805445,0.021132808
3/31/2021,0.040248339,0.006467132,0.079077568,0.006067104
4/30/2021,0.010836772,0.004950386,0.024891036,0.005095848
5/31/2021,0.023342683,0.009187557,0.042006857,-0.002639328
6/30/2021,0.017050194,0.020696272,0.015578013,0.013347488
7/31/2021,0.02642413,-0.00498698,-0.023335654,-0.00030132
8/31/2021,-0.037373354,-0.015731059,0.058548404,0.008895284
9/30/2021,0.053541877,-0.006334287,0.056314129,0.023253095
10/31/2021,-0.014637436,0.012826208,-0.114597258,-0.006100644
11/30/2021,0.039327578,-0.004361545,0.0731214,0.012442021
12/31/2021,-0.050266368,-0.02158442,0.109935626,0.001373521
1/31/2022,-0.026408329,-0.003951185,0.083837085,0.021037274
2/28/2022,0.031161295,-0.037745432,0.091595844,0.016779124
3/31/2022,-0.071064157,-0.038735858,0.049313882,0.016087834
4/30/2022,-0.002250066,0.002872079,0.048588085,-0.008463814
5/31/2022,-0.081510777,-0.011118179,-0.080731399,-0.031250374
6/30/2022,0.075452491,0.029891983,-0.002149655,0.027221883
7/31/2022,-0.036823319,-0.042439751,-0.02955818,-0.001860774
8/31/2022,-0.088807683,-0.048806442,-0.083812839,-0.038045004
9/30/2022,0.066319129,-0.011500041,0.061768025,0.037699153
10/31/2022,0.051845179,0.024584612,-0.020682061,-0.009405555
11/30/2022,-0.055328557,-0.021345389,-0.017487987,-0.008797142
12/31/2022,0.059797661,0.020454821,-0.004907783,-0.006666827
1/31/2023,-0.018848689,-0.029306294,-0.042653413,0.011223523
2/28/2023,0.021597564,0.030156577,-0.014891739,0.002454593
3/31/2023,0.012787988,-0.001871407,-0.011478983,-0.009253336
4/30/2023,-0.005431205,-0.015965436,-0.067773215,-0.001926883
5/31/2023,0.051156024,-0.014044346,0.03861943,0.009680191
6/30/2023,0.024505474,-0.012992397,0.097444539,0.007578635
7/31/2023,-0.021942207,-0.00911952,0.001360006,-0.009754268
8/31/2023,-0.041987253,-0.033754427,0.036024044,0.00822202
9/30/2023,-0.031007214,-0.020101233,-0.047527748,0.007438046
10/31/2023,0.075535873,0.037188327,-0.041572536,-0.014906742
11/30/2023,0.036662862,0.034877763,-0.037921563,-0.008557933
12/31/2023,0.01377469,-0.011929419,0.038871028,0.003564937
1/31/2024,0.041415285,-0.02040359,0.004441398,0.005172441
2/29/2024,0.029882521,0.003503651,0.042109983,0.004518834
3/31/2024,-0.036470492,-0.03436343,0.006689958,0.009886841
4/30/2024,0.036219068,0.004636997,-0.023751837,0.000475103
5/31/2024,0.01879799,0.009015554,0.010060092,-0.00640431
6/30/2024,0.008115793,0.015667406,-0.040679786,-0.011348973
7/31/2024,0.014281388,0.010715832,-0.021635929,-0.008222995
8/31/2024,0.010828726,0.006932317,-0.004976692,0.001203553
9/30/2024,-0.0129785,-0.032267303,0.000626178,0.009953251
10/31/2024,0.044107472,0.006897413,-0.002982549,-0.005210144
11/30/2024,-0.022708593,-0.025743658,0.028407648,0.001958136
12/31/2024,0.030813713,-0.001480155,0.028976613,0.012690767
1/31/2025,-0.012458052,0.017165668,-0.01683244,-0.008060223
2/28/2025,-0.054000478,-0.007435314,0.024994148,0.002882544
3/31/2025,-0.006576983,0.01008512,-0.09165435,-0.008836719
4/30/2025,0.054771425,-0.016440941,0.012214191,0.006294384
5/31/2025,0.03368747,0.010279121,0.040156152,-0.00101944
6/30/2025,0.016556608,-0.01048231,0.031845154,0.006862775
7/31/2025,0.016928586,0.004530217,-0.005407754,0.003196501
8/31/2025,0.028488836,0.004007651,0.002928202,-0.003160551
9/30/2025,0.022110794,0.005541416,0.010100145,-0.00478739
10/31/2025,-0.000504143,0.001595051,-0.003706921,-0.008037259
11/30/2025,0.002446693,-0.012722779,-0.00637345,-0.000486347
12/31/2025,0.014271286,-0.005789579,0.090769809,0.009303286
1/31/2026,0.007206807,0.020959908,0.020674405,-0.012115178
2/28/2026,-0.060466413,-0.028523074,0.216167348,0.003883116
3/31/2026,0.082741444,-0.007121867,0.059197975,0.017771038
4/30/2026,-0.002765635,0.001509081,0.012126139,0.009522334
5/31/2026,0.002832087,-0.00019666,0.004484326,-0.000245307
